timestamp,temperature
20211228T1500,12.490529
20211228T1600,12.580529
20211228T1700,11.990529
20211228T1800,10.370529
20211228T1900,9.780529
20211228T2000,10.200529
20211228T2100,9.500529
20211228T2200,8.650529
20211228T2300,8.130529
20211229T0000,7.9405284
20211229T0100,7.5805287
20211229T0200,7.4905286
20211229T0300,7.6205287
20211229T0400,7.3705287
20211229T0500,7.2805285
20211229T0600,7.4505286
20211229T0700,7.540529
20211229T0800,7.6105285
20211229T0900,7.6605287
20211229T1000,7.290529
20211229T1100,7.3305287
20211229T1200,7.540529
20211229T1300,7.8105288
20211229T1400,8.660529
20211229T1500,9.230529
20211229T1600,10.000529
20211229T1700,10.680529
20211229T1800,11.910529
20211229T1900,12.280529
20211229T2000,12.640529
20211229T2100,12.820529
20211229T2200,13.260529
20211229T2300,13.290529
20211230T0000,13.140529
20211230T0100,12.970529
20211230T0200,12.540529
20211230T0300,12.260529
20211230T0400,11.940529
20211230T0500,11.830529
20211230T0600,11.740529
20211230T0700,11.750529
20211230T0800,11.720529
20211230T0900,11.680529
20211230T1000,11.560529
20211230T1100,12.080529
20211230T1200,12.730529
20211230T1300,13.240529
20211230T1400,15.070529
20211230T1500,15.260529
20211230T1600,15.180529
20211230T1700,14.440529
20211230T1800,13.5505295
20211230T1900,12.830529
20211230T2000,12.450529
20211230T2100,12.080529
20211230T2200,12.0505295
20211230T2300,11.730529
20211231T0000,11.320529
20211231T0100,11.110529
20211231T0200,10.020529
20211231T0300,9.580529
20211231T0400,9.590529
20211231T0500,9.070529
20211231T0600,8.220529
20211231T0700,7.7405286
20211231T0800,7.3805285
20211231T0900,6.7105284
20211231T1000,5.9905286
20211231T1100,7.040529
20211231T1200,9.370529
20211231T1300,11.310529
20211231T1400,12.270529
20211231T1500,13.060529
20211231T1600,13.740529
20211231T1700,13.520529
20211231T1800,13.070529
20211231T1900,12.350529
20211231T2000,11.000529
20211231T2100,11.390529
20211231T2200,10.590529
20211231T2300,10.120529
20220101T0000,9.710529
20220101T0100,9.190529
20220101T0200,9.060529
20220101T0300,8.900529
20220101T0400,8.740529
20220101T0500,8.290529
20220101T0600,7.9805284
20220101T0700,7.4105287
20220101T0800,6.9405284
20220101T0900,6.3805285
20220101T1000,5.8405285
20220101T1100,6.0705285
20220101T1200,7.9105287
20220101T1300,10.280529
20220101T1400,11.510529
20220101T1500,12.910529
20220101T1600,13.560529
20220101T1700,13.080529
20220101T1800,12.130529
20220101T1900,9.540529
20220101T2000,7.9305286
20220101T2100,7.1705284
20220101T2200,7.0205283
20220101T2300,7.6405287
20220102T0000,8.490529
20220102T0100,8.780529
20220102T0200,8.600529
20220102T0300,8.200529
20220102T0400,8.350529
20220102T0500,8.010529
20220102T0600,7.6305285
20220102T0700,7.1205287
20220102T0800,7.0005283
20220102T0900,6.3905287
20220102T1000,6.6005287
20220102T1100,7.5105286
20220102T1200,8.330529
20220102T1300,10.280529
20220102T1400,11.480529
20220102T1500,13.360529
20220102T1600,16.270529
20220102T1700,15.970529
20220102T1800,14.760529
20220102T1900,13.320529
20220102T2000,12.510529
20220102T2100,12.340529
20220102T2200,12.190529
20220102T2300,11.910529
20220103T0000,11.740529
20220103T0100,11.590529
20220103T0200,11.750529
20220103T0300,11.570529
20220103T0400,11.210529
20220103T0500,10.580529
20220103T0600,10.530529
20220103T0700,10.3005295
20220103T0800,10.090529
20220103T0900,9.5505295
20220103T1000,9.530529
20220103T1100,10.600529
20220103T1200,11.530529
20220103T1300,12.040529
20220103T1400,12.930529
20220103T1500,13.220529
20220103T1600,13.120529
20220103T1700,12.630529
20220103T1800,11.580529
20220103T1900,11.440529
20220103T2000,11.510529
20220103T2100,11.200529
20220103T2200,11.090529
20220103T2300,11.270529
20220104T0000,11.140529
20220104T0100,10.400529
20220104T0200,10.440529
20220104T0300,10.500529
20220104T0400,10.440529
20220104T0500,10.730529
20220104T0600,10.730529
20220104T0700,10.760529
20220104T0800,10.110529
20220104T0900,10.660529
20220104T1000,11.130529
20220104T1100,12.490529
20220104T1200,12.870529
20220104T1300,14.670529
20220104T1400,16.830528
20220104T1500,16.89053
20220104T1600,16.750528
20220104T1700,16.240528
20220104T1800,15.010529
20220104T1900,12.000529
20220104T2000,10.320529
20220104T2100,6.7705283
20220104T2200,6.8905287
20220104T2300,6.5805287
20220105T0000,6.0805287
20220105T0100,5.9205284
20220105T0200,6.540529
20220105T0300,6.790529
20220105T0400,6.7205286
20220105T0500,6.3805285
20220105T0600,5.7405286
20220105T0700,2.3605285
20220105T0800,3.0505285
20220105T0900,1.9105287
20220105T1000,1.3005286
20220105T1100,1.3505287
20220105T1200,2.2805285
20220105T1300,3.0805285
20220105T1400,3.9505286
20220105T1500,4.6305285
20220105T1600,4.6505284
20220105T1700,4.3105288
20220105T1800,3.2905285
20220105T1900,2.6905286
20220105T2000,1.8405286
20220105T2100,2.1805286
20220105T2200,2.4005284
20220105T2300,2.2005286
20220106T0000,2.1605287
20220106T0100,2.1705287
20220106T0200,2.0005286
20220106T0300,1.8105286
20220106T0400,1.5405287
20220106T0500,1.2905287
20220106T0600,1.0505286
20220106T0700,0.8905287
20220106T0800,0.92052865
20220106T0900,0.9405287
20220106T1000,1.1505287
20220106T1100,1.6105287
20220106T1200,2.4705286
20220106T1300,3.1505284
20220106T1400,3.6105285
20220106T1500,4.2205286
20220106T1600,4.3305287
20220106T1700,4.1505284
20220106T1800,3.2305286
20220106T1900,2.6205285
20220106T2000,1.8705287
20220106T2100,1.3905287
20220106T2200,1.5505286
20220106T2300,1.5905286
20220107T0000,-0.009471342
20220107T0100,-0.6694713
20220107T0200,-0.7494713
20220107T0300,-0.70947134
20220107T0400,-0.6194713
20220107T0500,-0.68947136
20220107T0600,-0.32947135
20220107T0700,-0.43947133
20220107T0800,-0.6094713
20220107T0900,-0.32947135
20220107T1000,1.2305287
20220107T1100,2.5105286
20220107T1200,3.5205286
20220107T1300,4.0705285
20220107T1400,3.6805286
20220107T1500,3.7705286
20220107T1600,3.6005285
20220107T1700,3.1405284
20220107T1800,2.6305285
20220107T1900,2.8005285
20220107T2000,2.8205285
20220107T2100,2.6405284
20220107T2200,2.5505285
20220107T2300,2.5105286
20220108T0000,2.6305285
20220108T0100,2.1005285
20220108T0200,2.9405286
20220108T0300,3.3005285
20220108T0400,2.2805285
20220108T0500,3.2105286
20220108T0600,2.6305285
20220108T0700,2.4205287
20220108T0800,1.1505287
20220108T0900,0.030528657
20220108T1000,0.15052865
20220108T1100,1.1005287
20220108T1200,2.2205286
20220108T1300,3.4705286
20220108T1400,6.4105287
20220108T1500,6.9605284
20220108T1600,6.9005284
20220108T1700,6.7405286
20220108T1800,5.6605287
20220108T1900,5.4505286
20220108T2000,4.9105287
20220108T2100,4.8305287
20220108T2200,4.9505286
20220108T2300,5.2205286
20220109T0000,5.7405286
20220109T0100,5.6805286
20220109T0200,6.4205284
20220109T0300,5.5305285
20220109T0400,4.0805287
20220109T0500,2.2105286
20220109T0600,3.3505285
20220109T0700,3.1205285
20220109T0800,2.9305286
20220109T0900,2.5405285
20220109T1000,2.9405286
20220109T1100,3.8805285
20220109T1200,4.7805285
20220109T1300,4.9105287
20220109T1400,5.0105286
20220109T1500,5.5805287
20220109T1600,5.290529
20220109T1700,4.9605284
20220109T1800,3.9205287
20220109T1900,3.1305285
20220109T2000,2.1405284
20220109T2100,2.3505285
20220109T2200,2.0305285
20220109T2300,1.7205287
20220110T0000,1.9405286
20220110T0100,1.8105286
20220110T0200,1.5605286
20220110T0300,2.2005286
20220110T0400,0.67052865
20220110T0500,0.37052867
20220110T0600,0.9605287
20220110T0700,1.0505286
20220110T0800,0.99052864
20220110T0900,0.9605287
20220110T1000,1.1205287
20220110T1100,1.6905286
20220110T1200,2.2805285
20220110T1300,2.6505284
20220110T1400,3.4805286
20220110T1500,4.3405285
20220110T1600,4.7305284
20220110T1700,4.8205285
20220110T1800,4.3905287
20220110T1900,3.0205286
20220110T2000,0.8805287
20220110T2100,0.18052867
20220110T2200,-0.36947134
20220110T2300,-0.59947133
20220111T0000,-0.6794713
20220111T0100,-0.7994713
20220111T0200,-0.96947134
20220111T0300,-0.94947135
20220111T0400,-1.1194713
20220111T0500,-1.2594713
20220111T0600,-1.2994714
20220111T0700,-1.4794713
20220111T0800,-1.7494713
20220111T0900,-2.1494715
20220111T1000,-2.1394715
20220111T1100,-0.7394713
20220111T1200,0.81052864
20220111T1300,1.4905287
20220111T1400,3.9605286
20220111T1500,4.5305285
20220111T1600,4.8605285
20220111T1700,4.3205285
20220111T1800,3.0005286
20220111T1900,1.3605287
20220111T2000,-0.21947134
20220111T2100,-0.87947136
20220111T2200,-1.0294713
20220111T2300,-1.0994713
20220112T0000,-1.2794713
20220112T0100,-1.6094713
20220112T0200,-1.9394714
20220112T0300,-2.2394714
20220112T0400,-2.6194715
20220112T0500,-2.9994714
20220112T0600,-3.2294714
20220112T0700,-3.7694714
20220112T0800,-4.2394714
20220112T0900,-4.5394716
20220112T1000,-4.4494715
20220112T1100,-3.6894715
20220112T1200,-2.6594715
20220112T1300,-1.7294713
20220112T1400,3.2905285
20220112T1500,2.3905284
20220112T1600,2.3605285
20220112T1700,2.3605285
20220112T1800,2.1905286
20220112T1900,0.66052866
20220112T2000,-0.7894713
20220112T2100,-1.4094714
20220112T2200,-1.6294713
20220112T2300,-1.7494713
20220113T0000,-1.9294714
20220113T0100,-1.9594713
20220113T0200,-1.9294714
20220113T0300,-2.0394714
20220113T0400,-2.3194714
20220113T0500,-2.6794715
20220113T0600,-2.8494716
20220113T0700,-3.0794713
20220113T0800,-3.3494716
20220113T0900,-3.7494714
20220113T1000,-3.6394715
20220113T1100,-2.7694714
20220113T1200,-1.7094713
20220113T1300,-0.70947134
20220113T1400,2.7705286
20220113T1500,3.2605286
20220113T1600,3.6805286
20220113T1700,3.7305286
20220113T1800,3.2505286
20220113T1900,2.1605287
20220113T2000,1.3405286
20220113T2100,1.0105287
20220113T2200,0.8205287
20220113T2300,0.5705287
20220114T0000,0.5705287
20220114T0100,0.45052865
20220114T0200,0.36052868
20220114T0300,0.23052865
20220114T0400,-0.45947134
20220114T0500,-0.9894713
20220114T0600,-1.1794714
20220114T0700,-1.1194713
20220114T0800,-1.1294713
20220114T0900,-1.2594713
20220114T1000,-0.7994713
20220114T1100,0.7005287
20220114T1200,1.9605286
20220114T1300,3.0905285
20220114T1400,4.6905284
20220114T1500,6.0305285
20220114T1600,6.9005284
20220114T1700,6.9005284
20220114T1800,6.5205283
20220114T1900,5.3905287
20220114T2000,3.5005286
20220114T2100,2.3805285
20220114T2200,1.6805286
20220114T2300,0.7505287
20220115T0000,0.110528655
20220115T0100,0.030528657
20220115T0200,-0.12947133
20220115T0300,-0.20947134
20220115T0400,-0.14947134
20220115T0500,-0.04947134
20220115T0600,0.110528655
20220115T0700,0.56052864
20220115T0800,2.0005286
20220115T0900,1.5505286
20220115T1000,1.3505287
20220115T1100,2.2905285
20220115T1200,3.3705285
20220115T1300,4.4505286
20220115T1400,5.8505287
20220115T1500,6.9905286
20220115T1600,7.5805287
20220115T1700,7.2605286
20220115T1800,6.290529
20220115T1900,3.8805285
20220115T2000,1.4705287
20220115T2100,1.0405287
20220115T2200,1.2905287
20220115T2300,1.5105287
20220116T0000,1.7605287
20220116T0100,1.9505286
20220116T0200,2.1005285
20220116T0300,2.1205285
20220116T0400,1.8405286
20220116T0500,1.7805287
20220116T0600,1.2805287
20220116T0700,0.5705287
20220116T0800,0.45052865
20220116T0900,0.6905287
20220116T1000,0.90052867
20220116T1100,2.3105285
20220116T1200,4.2205286
20220116T1300,5.5305285
20220116T1400,4.8605285
20220116T1500,5.3805285
20220116T1600,5.4705286
20220116T1700,4.9705286
20220116T1800,3.7505286
20220116T1900,3.4505286
20220116T2000,3.0805285
20220116T2100,3.2605286
20220116T2200,3.5505285
20220116T2300,3.5105286
20220117T0000,3.3905284
20220117T0100,2.9405286
20220117T0200,3.2605286
20220117T0300,4.0805287
20220117T0400,4.290529
20220117T0500,4.1705284
20220117T0600,4.2305284
20220117T0700,4.040529
20220117T0800,3.6705287
20220117T0900,3.4805286
20220117T1000,3.7905285
20220117T1100,4.6805286
20220117T1200,5.5705285
20220117T1300,6.3605285
20220117T1400,6.3905287
20220117T1500,6.7405286
20220117T1600,6.8405285
20220117T1700,6.5205283
20220117T1800,5.4505286
20220117T1900,4.0505285
20220117T2000,3.1905286
20220117T2100,2.8805285
20220117T2200,2.9505286
20220117T2300,3.3305285
20220118T0000,3.2005286
20220118T0100,3.0205286
20220118T0200,2.8305285
20220118T0300,2.6305285
20220118T0400,1.6805286
20220118T0500,0.6905287
20220118T0600,0.99052864
20220118T0700,0.6905287
20220118T0800,0.7605287
20220118T0900,0.30052868
20220118T1000,0.60052866
20220118T1100,1.6305287
20220118T1200,3.8905284
20220118T1300,5.5505285
20220118T1400,6.2605286
20220118T1500,6.8005285
20220118T1600,6.7305284
20220118T1700,6.1905284
20220118T1800,4.8405285
20220118T1900,3.3905284
20220118T2000,2.3105285
20220118T2100,1.5505286
20220118T2200,0.86052865
20220118T2300,0.73052865
20220119T0000,0.5805287
20220119T0100,0.30052868
20220119T0200,0.18052867
20220119T0300,0.25052866
20220119T0400,-0.38947132
20220119T0500,-0.82947135
20220119T0600,-1.0094713
20220119T0700,-0.9894713
20220119T0800,-0.83947134
20220119T0900,-0.82947135
20220119T1000,-0.069471344
20220119T1100,2.4705286
20220119T1200,5.5205283
20220119T1300,5.290529
20220119T1400,6.4605284
20220119T1500,7.3505287
20220119T1600,7.3005285
20220119T1700,6.5805287
20220119T1800,5.1005287
20220119T1900,3.5905285
20220119T2000,2.6005285
20220119T2100,1.8905287
20220119T2200,1.7705287
20220119T2300,2.0205286
20220120T0000,2.2705286
20220120T0100,2.3005285
20220120T0200,2.2905285
20220120T0300,2.6205285
20220120T0400,2.4605286
20220120T0500,2.4105287
20220120T0600,2.2905285
20220120T0700,1.6005287
20220120T0800,1.6505287
20220120T0900,1.3105286
20220120T1000,1.5305287
20220120T1100,2.6305285
20220120T1200,3.4005284
20220120T1300,4.1905284
20220120T1400,4.540529
20220120T1500,4.790529
20220120T1600,4.8505287
20220120T1700,3.9905286
20220120T1800,3.7005286
20220120T1900,2.4805286
20220120T2000,1.0305287
20220120T2100,0.23052865
20220120T2200,-0.08947134
20220120T2300,-0.25947133
20220121T0000,-0.46947134
20220121T0100,-0.50947136
20220121T0200,-0.76947135
20220121T0300,-1.0094713
20220121T0400,-1.3194714
20220121T0500,-1.5294713
20220121T0600,-1.6794714
20220121T0700,-1.8994713
20220121T0800,-2.0894713
20220121T0900,-2.4894714
20220121T1000,-2.4694715
20220121T1100,-1.4494714
20220121T1200,-0.58947134
20220121T1300,0.08052866
20220121T1400,4.2005286
20220121T1500,5.9505286
20220121T1600,5.8305287
20220121T1700,3.3605285
20220121T1800,2.8705285
20220121T1900,1.7505287
20220121T2000,0.48052865
20220121T2100,0.09052865
20220121T2200,0.29052866
20220121T2300,0.49052867
20220122T0000,0.6405287
20220122T0100,0.6905287
20220122T0200,0.54052866
20220122T0300,0.49052867
20220122T0400,-0.10947134
20220122T0500,-0.30947134
20220122T0600,-0.019471344
20220122T0700,-0.41947132
20220122T0800,-0.42947134
20220122T0900,-0.10947134
20220122T1000,0.81052864
20220122T1100,1.9205287
20220122T1200,3.3805285
20220122T1300,4.1505284
20220122T1400,3.1105285
20220122T1500,3.9705286
20220122T1600,4.6005287
20220122T1700,4.8105288
20220122T1800,4.5105286
20220122T1900,3.7805285
20220122T2000,2.9405286
20220122T2100,2.1805286
20220122T2200,1.9105287
20220122T2300,1.8705287
20220123T0000,1.7105286
20220123T0100,1.4505286
20220123T0200,1.0305287
20220123T0300,0.8305287
20220123T0400,0.5705287
20220123T0500,0.29052866
20220123T0600,0.28052866
20220123T0700,0.050528657
20220123T0800,-0.34947133
20220123T0900,-0.5394713
20220123T1000,0.43052867
20220123T1100,1.8205286
20220123T1200,3.3305285
20220123T1300,4.4905286
20220123T1400,5.790529
20220123T1500,6.1905284
20220123T1600,6.1305285
20220123T1700,5.8505287
20220123T1800,4.8905287
20220123T1900,3.2305286
20220123T2000,2.1405284
20220123T2100,1.5905286
20220123T2200,1.3105286
20220123T2300,1.3005286
20220124T0000,1.5205287
20220124T0100,0.98052865
20220124T0200,0.85052866
20220124T0300,0.7105287
20220124T0400,0.39052868
20220124T0500,0.12052866
20220124T0600,0.17052865
20220124T0700,0.09052865
20220124T0800,-0.31947133
20220124T0900,-0.65947133
20220124T1000,-0.07947134
20220124T1100,1.0005287
20220124T1200,2.4805286
20220124T1300,3.9305286
20220124T1400,5.2605286
20220124T1500,6.3805285
20220124T1600,6.8605285
20220124T1700,6.6205287
20220124T1800,5.5305285
20220124T1900,3.9905286
20220124T2000,1.6005287
20220124T2100,0.74052864
20220124T2200,0.37052867
20220124T2300,-0.23947135
20220125T0000,-0.5394713
20220125T0100,-0.33947134
20220125T0200,0.010528658
20220125T0300,0.040528655
20220125T0400,0.070528656
20220125T0500,0.35052866
20220125T0600,1.0205287
20220125T0700,1.7805287
20220125T0800,2.1205285
20220125T0900,2.2305286
20220125T1000,2.1605287
20220125T1100,2.6105285
20220125T1200,4.0505285
20220125T1300,5.1305285
20220125T1400,4.5005283
20220125T1500,5.8305287
20220125T1600,6.8205285
20220125T1700,6.9305286
20220125T1800,6.6905284
20220125T1900,6.2105284
20220125T2000,5.4105287
20220125T2100,5.2305284
20220125T2200,4.8005285
20220125T2300,2.7505286
20220126T0000,2.5005286
20220126T0100,2.8905284
20220126T0200,2.8405285
20220126T0300,2.5105286
20220126T0400,2.4005284
20220126T0500,2.6005285
20220126T0600,2.4105287
20220126T0700,1.9505286
20220126T0800,0.93052864
20220126T0900,0.47052866
20220126T1000,0.74052864
20220126T1100,2.1505284
20220126T1200,3.5805285
20220126T1300,4.6705284
20220126T1400,5.9405284
20220126T1500,7.2705283
20220126T1600,7.5705285
20220126T1700,7.2005286
20220126T1800,6.1205287
20220126T1900,5.3005285
20220126T2000,4.2405286
20220126T2100,3.6205285
20220126T2200,2.8105285
20220126T2300,2.5605285
20220127T0000,2.2605286
20220127T0100,1.9405286
20220127T0200,1.9105287
20220127T0300,1.9805287
20220127T0400,1.6905286
20220127T0500,1.4405286
20220127T0600,1.4305286
20220127T0700,1.6005287
20220127T0800,1.4405286
20220127T0900,1.2605287
20220127T1000,1.4705287
20220127T1100,2.1105285
20220127T1200,4.1505284
20220127T1300,5.7705283
20220127T1400,5.1605287
20220127T1500,5.9005284
20220127T1600,5.9005284
20220127T1700,5.6205287
20220127T1800,4.5805287
20220127T1900,3.0205286
20220127T2000,2.1705287
20220127T2100,2.6005285
20220127T2200,2.9805286
20220127T2300,2.9805286
20220128T0000,3.1905286
20220128T0100,3.1505284
20220128T0200,3.1105285
20220128T0300,3.1205285
20220128T0400,3.0605285
20220128T0500,2.9905286
20220128T0600,2.7205286
20220128T0700,2.5105286
20220128T0800,2.3205285
20220128T0900,2.0605285
20220128T1000,2.0305285
20220128T1100,2.7605286
20220128T1200,3.5605285
20220128T1300,4.5205283
20220128T1400,6.4605284
20220128T1500,7.1905284
20220128T1600,7.4805284
20220128T1700,7.3405285
20220128T1800,6.3605285
20220128T1900,4.7705283
20220128T2000,3.3205285
20220128T2100,2.4405286
20220128T2200,2.0705285
20220128T2300,2.0805285
20220129T0000,1.6305287
20220129T0100,0.79052866
20220129T0200,1.3005286
20220129T0300,1.0205287
20220129T0400,0.92052865
20220129T0500,0.79052866
20220129T0600,0.87052864
20220129T0700,0.46052867
20220129T0800,1.0905286
20220129T0900,1.4105287
20220129T1000,2.4305286
20220129T1100,4.5705285
20220129T1200,6.3505287
20220129T1300,7.9805284
20220129T1400,7.8505287
20220129T1500,8.420529
20220129T1600,8.330529
20220129T1700,8.460529
20220129T1800,7.8805285
20220129T1900,7.6605287
20220129T2000,7.3205285
20220129T2100,7.0305285
20220129T2200,7.2505283
20220129T2300,7.3205285
20220130T0000,7.6705284
20220130T0100,7.4005284
20220130T0200,7.5305285
20220130T0300,7.5905285
20220130T0400,7.3805285
20220130T0500,6.8505287
20220130T0600,6.4605284
20220130T0700,5.9905286
20220130T0800,5.3405285
20220130T0900,4.8705287
20220130T1000,5.0305285
20220130T1100,5.8005285
20220130T1200,6.1805286
20220130T1300,6.5105286
20220130T1400,7.6105285
20220130T1500,7.7405286
20220130T1600,8.040529
20220130T1700,8.130529
20220130T1800,7.8205285
20220130T1900,6.7705283
20220130T2000,5.7405286
20220130T2100,4.7305284
20220130T2200,3.9305286
20220130T2300,2.6205285
20220131T0000,2.3205285
20220131T0100,2.3905284
20220131T0200,2.2505286
20220131T0300,2.3305285
20220131T0400,1.8505287
20220131T0500,2.0705285
20220131T0600,2.1005285
20220131T0700,2.7905285
20220131T0800,3.0105286
20220131T0900,3.7105286
20220131T1000,4.2505283
20220131T1100,4.3505287
20220131T1200,5.3605285
20220131T1300,4.9505286
20220131T1400,5.040529
20220131T1500,4.6705284
20220131T1600,4.6205287
20220131T1700,4.2405286
20220131T1800,3.9505286
20220131T1900,3.3605285
20220131T2000,2.8505285
20220131T2100,2.1805286
20220131T2200,1.7505287
20220131T2300,1.6905286
20220201T0000,1.7205287
20220201T0100,1.6705287
20220201T0200,1.5905286
20220201T0300,1.7105286
20220201T0400,1.5405287
20220201T0500,1.5605286
20220201T0600,1.2305287
20220201T0700,0.6905287
20220201T0800,0.79052866
20220201T0900,0.80052865
20220201T1000,1.1705287
20220201T1100,1.6505287
20220201T1200,2.6705287
20220201T1300,2.8305285
20220201T1400,4.1405287
20220201T1500,5.1705284
20220201T1600,5.8505287
20220201T1700,5.3105288
20220201T1800,5.2405286
20220201T1900,4.8605285
20220201T2000,4.7405286
20220201T2100,5.0605288
20220201T2200,4.9305286
20220201T2300,5.0505285
20220202T0000,4.7705283
20220202T0100,4.8205285
20220202T0200,5.0905285
20220202T0300,5.540529
20220202T0400,5.4405284
20220202T0500,5.3305287
20220202T0600,5.6005287
20220202T0700,5.6405287
20220202T0800,5.4605284
20220202T0900,5.5105286
20220202T1000,5.9805284
20220202T1100,6.3805285
20220202T1200,6.7405286
20220202T1300,7.3905287
20220202T1400,9.290529
20220202T1500,9.170529
20220202T1600,9.270529
20220202T1700,9.320529
20220202T1800,9.070529
20220202T1900,8.500529
20220202T2000,8.400529
20220202T2100,8.290529
20220202T2200,8.220529
20220202T2300,8.070529
20220203T0000,8.040529
20220203T0100,8.000528
20220203T0200,7.9205284
20220203T0300,7.8005285
20220203T0400,7.5905285
20220203T0500,6.7605286
20220203T0600,6.7805285
20220203T0700,6.3905287
20220203T0800,5.5705285
20220203T0900,3.6205285
20220203T1000,4.2205286
20220203T1100,6.3505287
20220203T1200,7.9905286
20220203T1300,8.990529
20220203T1400,10.220529
20220203T1500,10.690529
20220203T1600,11.0505295
20220203T1700,11.180529
20220203T1800,10.920529
20220203T1900,10.3005295
20220203T2000,9.950529
20220203T2100,9.580529
20220203T2200,9.240529
20220203T2300,9.190529
20220204T0000,8.950529
20220204T0100,7.1005287
20220204T0200,6.7005286
20220204T0300,6.7605286
20220204T0400,6.7005286
20220204T0500,6.2605286
20220204T0600,5.5905285
20220204T0700,5.4705286
20220204T0800,5.6305285
20220204T0900,5.3405285
20220204T1000,5.5205283
20220204T1100,6.7405286
20220204T1200,7.4805284
20220204T1300,8.120529
20220204T1400,9.410529
20220204T1500,9.840529
20220204T1600,10.360529
20220204T1700,10.280529
20220204T1800,9.620529
20220204T1900,8.950529
20220204T2000,8.100529
20220204T2100,7.8105288
20220204T2200,7.9105287
20220204T2300,8.130529
20220205T0000,6.6605287
20220205T0100,4.8505287
20220205T0200,4.5105286
20220205T0300,3.5505285
20220205T0400,2.4505286
20220205T0500,1.3605287
20220205T0600,1.2205287
20220205T0700,1.0705286
20220205T0800,1.1005287
20220205T0900,0.62052864
20220205T1000,1.7805287
20220205T1100,3.7005286
20220205T1200,5.1605287
20220205T1300,6.2505283
20220205T1400,7.1805286
20220205T1500,7.9705286
20220205T1600,8.150529
20220205T1700,8.020529
20220205T1800,7.3805285
20220205T1900,5.9705286
20220205T2000,4.7805285
20220205T2100,3.2605286
20220205T2200,2.3405285
20220205T2300,2.2105286
20220206T0000,2.3005285
20220206T0100,2.5605285
20220206T0200,2.6405284
20220206T0300,2.5905285
20220206T0400,2.7105286
20220206T0500,3.5405285
20220206T0600,3.7905285
20220206T0700,3.9705286
20220206T0800,4.1005287
20220206T0900,3.6205285
20220206T1000,4.1105285
20220206T1100,5.1105285
20220206T1200,6.7605286
20220206T1300,7.0605288
20220206T1400,8.350529
20220206T1500,8.910529
20220206T1600,9.270529
20220206T1700,9.170529
20220206T1800,8.080529
20220206T1900,7.2105284
20220206T2000,7.0905285
20220206T2100,7.1805286
20220206T2200,7.5805287
20220206T2300,7.8805285
20220207T0000,8.190529
20220207T0100,8.130529
20220207T0200,8.030529
20220207T0300,7.3405285
20220207T0400,6.4305286
20220207T0500,5.3805285
20220207T0600,4.4505286
20220207T0700,3.3005285
20220207T0800,2.2005286
20220207T0900,1.6305287
20220207T1000,2.1905286
20220207T1100,3.2005286
20220207T1200,3.5305285
20220207T1300,3.9905286
20220207T1400,6.0905285
20220207T1500,6.6705284
20220207T1600,6.8505287
20220207T1700,6.8605285
20220207T1800,6.2605286
20220207T1900,4.9605284
20220207T2000,3.9005284
20220207T2100,3.0105286
20220207T2200,2.3505285
20220207T2300,1.9805287
20220208T0000,1.4305286
20220208T0100,1.1905286
20220208T0200,1.2005286
20220208T0300,1.0605286
20220208T0400,0.7005287
20220208T0500,0.44052866
20220208T0600,0.44052866
20220208T0700,-0.04947134
20220208T0800,-0.31947133
20220208T0900,-0.39947134
20220208T1000,0.79052866
20220208T1100,3.3105285
20220208T1200,5.7205286
20220208T1300,7.2705283
20220208T1400,9.820529
20220208T1500,10.490529
20220208T1600,10.760529
20220208T1700,10.680529
20220208T1800,9.910529
20220208T1900,9.110529
20220208T2000,7.9605284
20220208T2100,7.290529
20220208T2200,6.9305286
20220208T2300,6.1505284
20220209T0000,5.4105287
20220209T0100,4.7605286
20220209T0200,3.9705286
20220209T0300,2.6705287
20220209T0400,2.0005286
20220209T0500,1.6105287
20220209T0600,1.5005287
20220209T0700,1.7505287
20220209T0800,2.2805285
20220209T0900,2.5805285
20220209T1000,2.8505285
20220209T1100,3.8805285
20220209T1200,6.2605286
20220209T1300,8.440529
20220209T1400,9.780529
20220209T1500,11.070529
20220209T1600,11.670529
20220209T1700,11.830529
20220209T1800,11.440529
20220209T1900,11.0505295
20220209T2000,10.100529
20220209T2100,9.150529
20220209T2200,7.4805284
20220209T2300,5.7705283
20220210T0000,6.9705286
20220210T0100,6.3305287
20220210T0200,4.5005283
20220210T0300,4.0805287
20220210T0400,3.9905286
20220210T0500,3.7405286
20220210T0600,3.5305285
20220210T0700,3.6605287
20220210T0800,4.3105288
20220210T0900,4.4305286
20220210T1000,3.9905286
20220210T1100,5.3605285
20220210T1200,8.990529
20220210T1300,10.940529
20220210T1400,12.0505295
20220210T1500,12.560529
20220210T1600,12.540529
20220210T1700,12.290529
20220210T1800,11.380529
20220210T1900,9.870529
20220210T2000,9.030529
20220210T2100,9.150529
20220210T2200,9.220529
20220210T2300,8.970529
20220211T0000,8.080529
20220211T0100,7.4105287
20220211T0200,6.7205286
20220211T0300,6.6705284
20220211T0400,6.5605288
20220211T0500,6.2605286
20220211T0600,5.1605287
20220211T0700,2.5405285
20220211T0800,1.7205287
20220211T0900,2.0105286
20220211T1000,3.0105286
20220211T1100,4.1805286
20220211T1200,5.1005287
20220211T1300,6.0605288
20220211T1400,6.7705283
20220211T1500,7.2005286
20220211T1600,7.2505283
20220211T1700,7.0905285
20220211T1800,6.4605284
